Bookmaker,Player,Stat Type,Over/Under,Odds,Line
draftkings,P.J. Washington,Pts+Asts,Under,-112,17.5
draftkings,Shai Gilgeous-Alexander,Pts+Asts,Over,-108,38.5
draftkings,Shai Gilgeous-Alexander,Pts+Asts,Under,-112,38.5
fanduel,Kyrie Irving,Pts+Asts,Over,-104,27.5
fanduel,Kyrie Irving,Pts+Asts,Under,-122,27.5
fanduel,Chet Holmgren,Pts+Asts,Over,-108,17.5
fanduel,Chet Holmgren,Pts+Asts,Under,-120,17.5
fanduel,Shai Gilgeous-Alexander,Pts+Asts,Over,-102,38.5
fanduel,Shai Gilgeous-Alexander,Pts+Asts,Under,-125,38.5
fanduel,Jalen Williams,Pts+Asts,Over,-113,25.5
fanduel,Jalen Williams,Pts+Asts,Under,-113,25.5
fanduel,Luka Doncic,Pts+Asts,Over,-102,37.5
fanduel,Luka Doncic,Pts+Asts,Under,-125,37.5
betmgm,Derrick Jones,Pts+Asts,Over,-135,9.5
betmgm,Derrick Jones,Pts+Asts,Under,100,9.5
betmgm,Daniel Gafford,Pts+Asts,Over,-110,10.5
betmgm,Daniel Gafford,Pts+Asts,Under,-120,10.5
betmgm,Shai Gilgeous-Alexander,Pts+Asts,Over,-115,38.5
betmgm,Shai Gilgeous-Alexander,Pts+Asts,Under,-115,38.5
betmgm,Luguentz Dort,Pts+Asts,Over,-120,12.5
betmgm,Luguentz Dort,Pts+Asts,Under,-110,12.5
betmgm,Chet Holmgren,Pts+Asts,Over,-105,17.5
betmgm,Chet Holmgren,Pts+Asts,Under,-125,17.5
betmgm,P.J. Washington,Pts+Asts,Over,-120,17.5
betmgm,P.J. Washington,Pts+Asts,Under,-115,17.5
betmgm,Luka Doncic,Pts+Asts,Over,-115,36.5
betmgm,Luka Doncic,Pts+Asts,Under,-115,36.5
betmgm,Jalen Williams,Pts+Asts,Over,-130,24.5
betmgm,Jalen Williams,Pts+Asts,Under,-105,24.5
betmgm,Kyrie Irving,Pts+Asts,Over,-120,26.5
betmgm,Kyrie Irving,Pts+Asts,Under,-110,26.5
betmgm,Aaron Wiggins,Pts+Asts,Over,-105,8.5
betmgm,Aaron Wiggins,Pts+Asts,Under,-130,8.5
betmgm,Dereck Lively II,Pts+Asts,Over,-125,7.5
betmgm,Dereck Lively II,Pts+Asts,Under,-105,7.5
betmgm,Josh Giddey,Pts+Asts,Over,-125,7.5
betmgm,Josh Giddey,Pts+Asts,Under,-105,7.5
betmgm,Cason Wallace,Pts+Asts,Over,-120,5.5
betmgm,Cason Wallace,Pts+Asts,Under,-110,5.5
betmgm,Isaiah Joe,Pts+Asts,Over,100,7.5
betmgm,Isaiah Joe,Pts+Asts,Under,-135,7.5
betmgm,Tim Hardaway Jr,Pts+Asts,Over,-125,7.5
betmgm,Tim Hardaway Jr,Pts+Asts,Under,-105,7.5
betmgm,Josh Green,Pts+Asts,Over,-105,5.5
betmgm,Josh Green,Pts+Asts,Under,-125,5.5
betmgm,Jaylin Williams,Pts+Asts,Over,-120,4.5
betmgm,Jaylin Williams,Pts+Asts,Under,-110,4.5
williamhill_us,Chet Holmgren,Pts+Asts,Over,-108,17.5
williamhill_us,Chet Holmgren,Pts+Asts,Under,-127,17.5
williamhill_us,Josh Giddey,Pts+Asts,Over,-127,7.5
williamhill_us,Josh Giddey,Pts+Asts,Under,-108,7.5
williamhill_us,Jalen Williams,Pts+Asts,Over,-129,24.5
williamhill_us,Jalen Williams,Pts+Asts,Under,-106,24.5
williamhill_us,P.J. Washington,Pts+Asts,Over,-119,17.5
williamhill_us,P.J. Washington,Pts+Asts,Under,-115,17.5
williamhill_us,Shai Gilgeous-Alexander,Pts+Asts,Over,-117,38.5
williamhill_us,Shai Gilgeous-Alexander,Pts+Asts,Under,-117,38.5
williamhill_us,Derrick Jones,Pts+Asts,Over,-135,9.5
williamhill_us,Derrick Jones,Pts+Asts,Under,-101,9.5
williamhill_us,Luka Doncic,Pts+Asts,Over,-111,36.5
williamhill_us,Luka Doncic,Pts+Asts,Under,-123,36.5
williamhill_us,Luguentz Dort,Pts+Asts,Over,-119,12.5
williamhill_us,Luguentz Dort,Pts+Asts,Under,-115,12.5
williamhill_us,Kyrie Irving,Pts+Asts,Over,-145,26.5
williamhill_us,Kyrie Irving,Pts+Asts,Under,106,26.5
williamhill_us,Daniel Gafford,Pts+Asts,Over,-113,10.5
williamhill_us,Daniel Gafford,Pts+Asts,Under,-121,10.5
bovada,Chet Holmgren,Pts+Asts,Over,-105,17.5
bovada,Chet Holmgren,Pts+Asts,Under,-125,17.5
bovada,Daniel Gafford,Pts+Asts,Over,-110,10.5
bovada,Daniel Gafford,Pts+Asts,Under,-120,10.5
bovada,Jalen Williams,Pts+Asts,Over,-125,24.5
bovada,Jalen Williams,Pts+Asts,Under,-105,24.5
bovada,Kyrie Irving,Pts+Asts,Over,-125,26.5
bovada,Kyrie Irving,Pts+Asts,Under,-105,26.5
