Bookmaker,Player,Stat Type,Over/Under,Odds,Line
draftkings,Tobias Harris,Steals,Over,175,1.5
draftkings,Tobias Harris,Steals,Under,-230,1.5
draftkings,Tyrese Maxey,Steals,Over,-238,0.5
draftkings,Tyrese Maxey,Steals,Under,180,0.5
fanduel,Jalen Brunson,Steals,Over,-113,0.5
fanduel,Jalen Brunson,Steals,Under,-113,0.5
fanduel,Kelly Oubre Jr,Steals,Over,176,1.5
fanduel,Kelly Oubre Jr,Steals,Under,-230,1.5
fanduel,Donte DiVincenzo,Steals,Over,122,1.5
fanduel,Donte DiVincenzo,Steals,Under,-156,1.5
fanduel,Tobias Harris,Steals,Over,176,1.5
fanduel,Tobias Harris,Steals,Under,-230,1.5
fanduel,Josh Hart,Steals,Over,-186,0.5
fanduel,Josh Hart,Steals,Under,144,0.5
fanduel,Tyrese Maxey,Steals,Over,-245,0.5
fanduel,Tyrese Maxey,Steals,Under,186,0.5
fanduel,Isaiah Hartenstein,Steals,Over,-188,0.5
fanduel,Isaiah Hartenstein,Steals,Under,146,0.5
betmgm,Josh Hart,Steals,Over,-185,0.5
betmgm,Josh Hart,Steals,Under,135,0.5
betmgm,Donte DiVincenzo,Steals,Over,115,1.5
betmgm,Donte DiVincenzo,Steals,Under,-155,1.5
betmgm,Tyrese Maxey,Steals,Over,-250,0.5
betmgm,Tyrese Maxey,Steals,Under,175,0.5
betmgm,Kelly Oubre Jr,Steals,Over,165,1.5
betmgm,Kelly Oubre Jr,Steals,Under,-225,1.5
betmgm,Tobias Harris,Steals,Over,170,1.5
betmgm,Tobias Harris,Steals,Under,-250,1.5
betmgm,Kyle Lowry,Steals,Over,-185,0.5
betmgm,Kyle Lowry,Steals,Under,135,0.5
betmgm,Jalen Brunson,Steals,Over,-115,0.5
betmgm,Jalen Brunson,Steals,Under,-115,0.5
betmgm,Mohamed Bamba,Steals,Over,160,0.5
betmgm,Mohamed Bamba,Steals,Under,-225,0.5
betmgm,Isaiah Hartenstein,Steals,Over,-185,0.5
betmgm,Isaiah Hartenstein,Steals,Under,135,0.5
williamhill_us,Isaiah Hartenstein,Steals,Over,-169,0.5
williamhill_us,Isaiah Hartenstein,Steals,Under,123,0.5
williamhill_us,Tyrese Maxey,Steals,Over,-244,0.5
williamhill_us,Tyrese Maxey,Steals,Under,172,0.5
williamhill_us,Tobias Harris,Steals,Over,172,1.5
williamhill_us,Tobias Harris,Steals,Under,-244,1.5
williamhill_us,Josh Hart,Steals,Over,-179,0.5
williamhill_us,Josh Hart,Steals,Under,129,0.5
williamhill_us,Kelly Oubre Jr,Steals,Over,159,1.5
williamhill_us,Kelly Oubre Jr,Steals,Under,-224,1.5
williamhill_us,Kyle Lowry,Steals,Over,-179,0.5
williamhill_us,Kyle Lowry,Steals,Under,129,0.5
williamhill_us,Jalen Brunson,Steals,Over,-115,0.5
williamhill_us,Jalen Brunson,Steals,Under,-119,0.5
williamhill_us,Mohamed Bamba,Steals,Over,152,0.5
williamhill_us,Mohamed Bamba,Steals,Under,-214,0.5
williamhill_us,Donte DiVincenzo,Steals,Over,118,1.5
williamhill_us,Donte DiVincenzo,Steals,Under,-163,1.5
draftkings,Donte DiVincenzo,Blks+Stls,Over,-166,1.5
draftkings,Donte DiVincenzo,Blks+Stls,Under,130,1.5
draftkings,Isaiah Hartenstein,Blks+Stls,Over,-190,1.5
draftkings,Isaiah Hartenstein,Blks+Stls,Under,145,1.5
draftkings,Jalen Brunson,Blks+Stls,Over,-180,0.5
draftkings,Jalen Brunson,Blks+Stls,Under,140,0.5
draftkings,Josh Hart,Blks+Stls,Over,114,1.5
draftkings,Josh Hart,Blks+Stls,Under,-145,1.5
draftkings,Kelly Oubre Jr,Blks+Stls,Over,-110,1.5
draftkings,Kelly Oubre Jr,Blks+Stls,Under,-120,1.5
draftkings,Kyle Lowry,Blks+Stls,Over,130,1.5
draftkings,Kyle Lowry,Blks+Stls,Under,-166,1.5
draftkings,Mohamed Bamba,Blks+Stls,Over,140,1.5
draftkings,Mohamed Bamba,Blks+Stls,Under,-180,1.5
draftkings,Tobias Harris,Blks+Stls,Over,-135,1.5
draftkings,Tobias Harris,Blks+Stls,Under,105,1.5
draftkings,Tyrese Maxey,Blks+Stls,Over,110,1.5
draftkings,Tyrese Maxey,Blks+Stls,Under,-140,1.5
betmgm,Josh Hart,Blks+Stls,Over,110,1.5
betmgm,Josh Hart,Blks+Stls,Under,-145,1.5
betmgm,Donte DiVincenzo,Blks+Stls,Over,-165,1.5
betmgm,Donte DiVincenzo,Blks+Stls,Under,130,1.5
betmgm,Tyrese Maxey,Blks+Stls,Over,110,1.5
betmgm,Tyrese Maxey,Blks+Stls,Under,-145,1.5
betmgm,Kelly Oubre Jr,Blks+Stls,Over,-110,1.5
betmgm,Kelly Oubre Jr,Blks+Stls,Under,-120,1.5
betmgm,Tobias Harris,Blks+Stls,Over,-140,1.5
betmgm,Tobias Harris,Blks+Stls,Under,105,1.5
betmgm,Kyle Lowry,Blks+Stls,Over,130,1.5
betmgm,Kyle Lowry,Blks+Stls,Under,-175,1.5
betmgm,Jalen Brunson,Blks+Stls,Over,-185,0.5
betmgm,Jalen Brunson,Blks+Stls,Under,140,0.5
betmgm,Mohamed Bamba,Blks+Stls,Over,140,1.5
betmgm,Mohamed Bamba,Blks+Stls,Under,-190,1.5
betmgm,Isaiah Hartenstein,Blks+Stls,Over,-190,1.5
betmgm,Isaiah Hartenstein,Blks+Stls,Under,140,1.5
williamhill_us,Donte DiVincenzo,Blks+Stls,Over,-169,1.5
williamhill_us,Donte DiVincenzo,Blks+Stls,Under,123,1.5
williamhill_us,Isaiah Hartenstein,Blks+Stls,Over,-184,1.5
williamhill_us,Isaiah Hartenstein,Blks+Stls,Under,133,1.5
williamhill_us,Mohamed Bamba,Blks+Stls,Over,136,1.5
williamhill_us,Mohamed Bamba,Blks+Stls,Under,-189,1.5
williamhill_us,Jalen Brunson,Blks+Stls,Over,-169,0.5
williamhill_us,Jalen Brunson,Blks+Stls,Under,123,0.5
williamhill_us,Tobias Harris,Blks+Stls,Over,-139,1.5
williamhill_us,Tobias Harris,Blks+Stls,Under,102,1.5
williamhill_us,Tyrese Maxey,Blks+Stls,Over,108,1.5
williamhill_us,Tyrese Maxey,Blks+Stls,Under,-148,1.5
williamhill_us,Kyle Lowry,Blks+Stls,Over,129,1.5
williamhill_us,Kyle Lowry,Blks+Stls,Under,-179,1.5
williamhill_us,Josh Hart,Blks+Stls,Over,110,1.5
williamhill_us,Josh Hart,Blks+Stls,Under,-151,1.5
williamhill_us,Kelly Oubre Jr,Blks+Stls,Over,-109,1.5
williamhill_us,Kelly Oubre Jr,Blks+Stls,Under,-125,1.5
draftkings,Donte DiVincenzo,Turnovers,Over,-195,1.5
draftkings,Donte DiVincenzo,Turnovers,Under,150,1.5
draftkings,Isaiah Hartenstein,Turnovers,Over,145,1.5
draftkings,Isaiah Hartenstein,Turnovers,Under,-190,1.5
draftkings,Jalen Brunson,Turnovers,Over,-115,2.5
draftkings,Jalen Brunson,Turnovers,Under,-115,2.5
draftkings,Josh Hart,Turnovers,Over,145,2.5
draftkings,Josh Hart,Turnovers,Under,-190,2.5
draftkings,Kelly Oubre Jr,Turnovers,Over,-105,1.5
draftkings,Kelly Oubre Jr,Turnovers,Under,-125,1.5
draftkings,Kyle Lowry,Turnovers,Over,100,1.5
draftkings,Kyle Lowry,Turnovers,Under,-130,1.5
draftkings,Mohamed Bamba,Turnovers,Over,-120,0.5
draftkings,Mohamed Bamba,Turnovers,Under,-110,0.5
draftkings,Tobias Harris,Turnovers,Over,-110,1.5
draftkings,Tobias Harris,Turnovers,Under,-120,1.5
draftkings,Tyrese Maxey,Turnovers,Over,130,2.5
draftkings,Tyrese Maxey,Turnovers,Under,-166,2.5
betmgm,Josh Hart,Turnovers,Over,145,2.5
betmgm,Josh Hart,Turnovers,Under,-190,2.5
betmgm,Tyrese Maxey,Turnovers,Over,125,2.5
betmgm,Tyrese Maxey,Turnovers,Under,-165,2.5
betmgm,Kelly Oubre Jr,Turnovers,Over,-110,1.5
betmgm,Kelly Oubre Jr,Turnovers,Under,-120,1.5
betmgm,Tobias Harris,Turnovers,Over,-110,1.5
betmgm,Tobias Harris,Turnovers,Under,-125,1.5
betmgm,Kyle Lowry,Turnovers,Over,100,1.5
betmgm,Kyle Lowry,Turnovers,Under,-135,1.5
betmgm,Jalen Brunson,Turnovers,Over,-115,2.5
betmgm,Jalen Brunson,Turnovers,Under,-115,2.5
betmgm,Mohamed Bamba,Turnovers,Over,-120,0.5
betmgm,Mohamed Bamba,Turnovers,Under,-110,0.5
betmgm,Isaiah Hartenstein,Turnovers,Over,145,1.5
betmgm,Isaiah Hartenstein,Turnovers,Under,-200,1.5
betmgm,Donte DiVincenzo,Turnovers,Over,-200,1.5
betmgm,Donte DiVincenzo,Turnovers,Under,150,1.5
williamhill_us,Isaiah Hartenstein,Turnovers,Over,143,1.5
williamhill_us,Isaiah Hartenstein,Turnovers,Under,-199,1.5
williamhill_us,Tobias Harris,Turnovers,Over,-113,1.5
williamhill_us,Tobias Harris,Turnovers,Under,-121,1.5
williamhill_us,Donte DiVincenzo,Turnovers,Over,-199,1.5
williamhill_us,Donte DiVincenzo,Turnovers,Under,143,1.5
williamhill_us,Kyle Lowry,Turnovers,Over,-106,1.5
williamhill_us,Kyle Lowry,Turnovers,Under,-129,1.5
williamhill_us,Mohamed Bamba,Turnovers,Over,-119,0.5
williamhill_us,Mohamed Bamba,Turnovers,Under,-115,0.5
williamhill_us,Tyrese Maxey,Turnovers,Over,123,2.5
williamhill_us,Tyrese Maxey,Turnovers,Under,-169,2.5
williamhill_us,Kelly Oubre Jr,Turnovers,Over,-108,1.5
williamhill_us,Kelly Oubre Jr,Turnovers,Under,-127,1.5
williamhill_us,Josh Hart,Turnovers,Over,139,2.5
williamhill_us,Josh Hart,Turnovers,Under,-194,2.5
williamhill_us,Jalen Brunson,Turnovers,Over,-115,2.5
williamhill_us,Jalen Brunson,Turnovers,Under,-119,2.5
draftkings,Donte DiVincenzo,Pts+Rebs+Asts,Over,-120,24.5
draftkings,Donte DiVincenzo,Pts+Rebs+Asts,Under,-110,24.5
draftkings,Isaiah Hartenstein,Pts+Rebs+Asts,Over,-125,16.5
draftkings,Isaiah Hartenstein,Pts+Rebs+Asts,Under,-105,16.5
draftkings,Jalen Brunson,Pts+Rebs+Asts,Over,-125,37.5
draftkings,Jalen Brunson,Pts+Rebs+Asts,Under,-105,37.5
draftkings,Josh Hart,Pts+Rebs+Asts,Over,-130,26.5
draftkings,Josh Hart,Pts+Rebs+Asts,Under,100,26.5
draftkings,Kelly Oubre Jr,Pts+Rebs+Asts,Over,100,23.5
draftkings,Kelly Oubre Jr,Pts+Rebs+Asts,Under,-130,23.5
draftkings,Tobias Harris,Pts+Rebs+Asts,Over,-110,26.5
draftkings,Tobias Harris,Pts+Rebs+Asts,Under,-120,26.5
draftkings,Tyrese Maxey,Pts+Rebs+Asts,Over,-115,34.5
draftkings,Tyrese Maxey,Pts+Rebs+Asts,Under,-115,34.5
fanduel,Josh Hart,Pts+Rebs+Asts,Over,-125,26.5
fanduel,Josh Hart,Pts+Rebs+Asts,Under,-102,26.5
fanduel,Kyle Lowry,Pts+Rebs+Asts,Over,-104,15.5
fanduel,Kyle Lowry,Pts+Rebs+Asts,Under,-122,15.5
fanduel,Tyrese Maxey,Pts+Rebs+Asts,Over,-122,34.5
fanduel,Tyrese Maxey,Pts+Rebs+Asts,Under,-104,34.5
fanduel,Tobias Harris,Pts+Rebs+Asts,Over,-106,26.5
fanduel,Tobias Harris,Pts+Rebs+Asts,Under,-120,26.5
fanduel,Donte DiVincenzo,Pts+Rebs+Asts,Over,-120,24.5
fanduel,Donte DiVincenzo,Pts+Rebs+Asts,Under,-108,24.5
fanduel,Jalen Brunson,Pts+Rebs+Asts,Over,-120,37.5
fanduel,Jalen Brunson,Pts+Rebs+Asts,Under,-106,37.5
betmgm,Josh Hart,Pts+Rebs+Asts,Over,-130,26.5
betmgm,Josh Hart,Pts+Rebs+Asts,Under,-105,26.5
betmgm,Donte DiVincenzo,Pts+Rebs+Asts,Over,-120,24.5
betmgm,Donte DiVincenzo,Pts+Rebs+Asts,Under,-110,24.5
betmgm,Tyrese Maxey,Pts+Rebs+Asts,Over,-115,34.5
betmgm,Tyrese Maxey,Pts+Rebs+Asts,Under,-115,34.5
betmgm,Kelly Oubre Jr,Pts+Rebs+Asts,Over,-120,23.5
betmgm,Kelly Oubre Jr,Pts+Rebs+Asts,Under,-110,23.5
betmgm,Tobias Harris,Pts+Rebs+Asts,Over,-110,26.5
betmgm,Tobias Harris,Pts+Rebs+Asts,Under,-120,26.5
betmgm,Kyle Lowry,Pts+Rebs+Asts,Over,-105,15.5
betmgm,Kyle Lowry,Pts+Rebs+Asts,Under,-130,15.5
betmgm,Jalen Brunson,Pts+Rebs+Asts,Over,-125,37.5
betmgm,Jalen Brunson,Pts+Rebs+Asts,Under,-105,37.5
betmgm,Mohamed Bamba,Pts+Rebs+Asts,Over,100,10.5
betmgm,Mohamed Bamba,Pts+Rebs+Asts,Under,-135,10.5
betmgm,Isaiah Hartenstein,Pts+Rebs+Asts,Over,-125,16.5
betmgm,Isaiah Hartenstein,Pts+Rebs+Asts,Under,-105,16.5
williamhill_us,Josh Hart,Pts+Rebs+Asts,Over,-129,26.5
williamhill_us,Josh Hart,Pts+Rebs+Asts,Under,-106,26.5
williamhill_us,Jalen Brunson,Pts+Rebs+Asts,Over,-127,37.5
williamhill_us,Jalen Brunson,Pts+Rebs+Asts,Under,-108,37.5
williamhill_us,Tyrese Maxey,Pts+Rebs+Asts,Over,-121,34.5
williamhill_us,Tyrese Maxey,Pts+Rebs+Asts,Under,-113,34.5
williamhill_us,Isaiah Hartenstein,Pts+Rebs+Asts,Over,-131,16.5
williamhill_us,Isaiah Hartenstein,Pts+Rebs+Asts,Under,-104,16.5
williamhill_us,Kelly Oubre Jr,Pts+Rebs+Asts,Over,-121,23.5
williamhill_us,Kelly Oubre Jr,Pts+Rebs+Asts,Under,-113,23.5
williamhill_us,Tobias Harris,Pts+Rebs+Asts,Over,-113,26.5
williamhill_us,Tobias Harris,Pts+Rebs+Asts,Under,-121,26.5
williamhill_us,Donte DiVincenzo,Pts+Rebs+Asts,Over,-127,24.5
williamhill_us,Donte DiVincenzo,Pts+Rebs+Asts,Under,-108,24.5
williamhill_us,Mohamed Bamba,Pts+Rebs+Asts,Over,-103,10.5
williamhill_us,Mohamed Bamba,Pts+Rebs+Asts,Under,-133,10.5
williamhill_us,Kyle Lowry,Pts+Rebs+Asts,Over,-109,15.5
williamhill_us,Kyle Lowry,Pts+Rebs+Asts,Under,-125,15.5
draftkings,Donte DiVincenzo,Pts+Rebs,Over,-115,21.5
draftkings,Donte DiVincenzo,Pts+Rebs,Under,-115,21.5
draftkings,Isaiah Hartenstein,Pts+Rebs,Over,-120,14.5
draftkings,Isaiah Hartenstein,Pts+Rebs,Under,-110,14.5
draftkings,Jalen Brunson,Pts+Rebs,Over,-125,30.5
draftkings,Jalen Brunson,Pts+Rebs,Under,-105,30.5
draftkings,Josh Hart,Pts+Rebs,Over,-105,22.5
draftkings,Josh Hart,Pts+Rebs,Under,-125,22.5
draftkings,Kelly Oubre Jr,Pts+Rebs,Over,-105,22.5
draftkings,Kelly Oubre Jr,Pts+Rebs,Under,-125,22.5
draftkings,Kyle Lowry,Pts+Rebs,Over,-110,10.5
draftkings,Kyle Lowry,Pts+Rebs,Under,-120,10.5
draftkings,Tobias Harris,Pts+Rebs,Over,-110,23.5
draftkings,Tobias Harris,Pts+Rebs,Under,-120,23.5
draftkings,Tyrese Maxey,Pts+Rebs,Over,-110,29.5
draftkings,Tyrese Maxey,Pts+Rebs,Under,-120,29.5
fanduel,Jalen Brunson,Pts+Rebs,Over,-122,30.5
fanduel,Jalen Brunson,Pts+Rebs,Under,-104,30.5
fanduel,Josh Hart,Pts+Rebs,Over,-104,22.5
fanduel,Josh Hart,Pts+Rebs,Under,-122,22.5
fanduel,Tyrese Maxey,Pts+Rebs,Over,-115,29.5
fanduel,Tyrese Maxey,Pts+Rebs,Under,-111,29.5
fanduel,Donte DiVincenzo,Pts+Rebs,Over,-113,21.5
fanduel,Donte DiVincenzo,Pts+Rebs,Under,-113,21.5
fanduel,Tobias Harris,Pts+Rebs,Over,-125,22.5
fanduel,Tobias Harris,Pts+Rebs,Under,-102,22.5
fanduel,Isaiah Hartenstein,Pts+Rebs,Over,-113,14.5
fanduel,Isaiah Hartenstein,Pts+Rebs,Under,-115,14.5
fanduel,Kyle Lowry,Pts+Rebs,Over,-111,10.5
fanduel,Kyle Lowry,Pts+Rebs,Under,-115,10.5
fanduel,Kelly Oubre Jr,Pts+Rebs,Over,-125,21.5
fanduel,Kelly Oubre Jr,Pts+Rebs,Under,-102,21.5
betmgm,Josh Hart,Pts+Rebs,Over,-105,22.5
betmgm,Josh Hart,Pts+Rebs,Under,-125,22.5
betmgm,Donte DiVincenzo,Pts+Rebs,Over,-120,21.5
betmgm,Donte DiVincenzo,Pts+Rebs,Under,-115,21.5
betmgm,Tyrese Maxey,Pts+Rebs,Over,-110,29.5
betmgm,Tyrese Maxey,Pts+Rebs,Under,-120,29.5
betmgm,Kelly Oubre Jr,Pts+Rebs,Over,-110,22.5
betmgm,Kelly Oubre Jr,Pts+Rebs,Under,-120,22.5
betmgm,Tobias Harris,Pts+Rebs,Over,-110,23.5
betmgm,Tobias Harris,Pts+Rebs,Under,-125,23.5
betmgm,Kyle Lowry,Pts+Rebs,Over,-110,10.5
betmgm,Kyle Lowry,Pts+Rebs,Under,-120,10.5
betmgm,Jalen Brunson,Pts+Rebs,Over,-120,30.5
betmgm,Jalen Brunson,Pts+Rebs,Under,-110,30.5
betmgm,Mohamed Bamba,Pts+Rebs,Over,-110,9.5
betmgm,Mohamed Bamba,Pts+Rebs,Under,-120,9.5
betmgm,Isaiah Hartenstein,Pts+Rebs,Over,-120,14.5
betmgm,Isaiah Hartenstein,Pts+Rebs,Under,-115,14.5
williamhill_us,Tyrese Maxey,Pts+Rebs,Over,-111,29.5
williamhill_us,Tyrese Maxey,Pts+Rebs,Under,-123,29.5
williamhill_us,Tobias Harris,Pts+Rebs,Over,-109,23.5
williamhill_us,Tobias Harris,Pts+Rebs,Under,-125,23.5
williamhill_us,Donte DiVincenzo,Pts+Rebs,Over,-123,21.5
williamhill_us,Donte DiVincenzo,Pts+Rebs,Under,-111,21.5
williamhill_us,Kyle Lowry,Pts+Rebs,Over,-117,10.5
williamhill_us,Kyle Lowry,Pts+Rebs,Under,-117,10.5
williamhill_us,Mohamed Bamba,Pts+Rebs,Over,-113,9.5
williamhill_us,Mohamed Bamba,Pts+Rebs,Under,-121,9.5
williamhill_us,Josh Hart,Pts+Rebs,Over,-109,22.5
williamhill_us,Josh Hart,Pts+Rebs,Under,-125,22.5
williamhill_us,Jalen Brunson,Pts+Rebs,Over,-129,30.5
williamhill_us,Jalen Brunson,Pts+Rebs,Under,-106,30.5
williamhill_us,Kelly Oubre Jr,Pts+Rebs,Over,-108,22.5
williamhill_us,Kelly Oubre Jr,Pts+Rebs,Under,-127,22.5
williamhill_us,Isaiah Hartenstein,Pts+Rebs,Over,-117,14.5
williamhill_us,Isaiah Hartenstein,Pts+Rebs,Under,-117,14.5
draftkings,Donte DiVincenzo,Pts+Asts,Over,-125,19.5
draftkings,Donte DiVincenzo,Pts+Asts,Under,-105,19.5
draftkings,Jalen Brunson,Pts+Asts,Over,-110,34.5
draftkings,Jalen Brunson,Pts+Asts,Under,-120,34.5
draftkings,Josh Hart,Pts+Asts,Over,-125,16.5
draftkings,Josh Hart,Pts+Asts,Under,-105,16.5
draftkings,Kelly Oubre Jr,Pts+Asts,Over,100,18.5
draftkings,Kelly Oubre Jr,Pts+Asts,Under,-130,18.5
draftkings,Kyle Lowry,Pts+Asts,Over,-125,11.5
draftkings,Kyle Lowry,Pts+Asts,Under,-105,11.5
draftkings,Tobias Harris,Pts+Asts,Over,-115,19.5
draftkings,Tobias Harris,Pts+Asts,Under,-115,19.5
draftkings,Tyrese Maxey,Pts+Asts,Over,-120,30.5
draftkings,Tyrese Maxey,Pts+Asts,Under,-110,30.5
fanduel,Donte DiVincenzo,Pts+Asts,Over,100,20.5
fanduel,Donte DiVincenzo,Pts+Asts,Under,-128,20.5
fanduel,Kyle Lowry,Pts+Asts,Over,104,12.5
fanduel,Kyle Lowry,Pts+Asts,Under,-132,12.5
fanduel,Josh Hart,Pts+Asts,Over,-125,16.5
fanduel,Josh Hart,Pts+Asts,Under,-102,16.5
fanduel,Jalen Brunson,Pts+Asts,Over,-108,34.5
fanduel,Jalen Brunson,Pts+Asts,Under,-118,34.5
fanduel,Tobias Harris,Pts+Asts,Over,-113,19.5
fanduel,Tobias Harris,Pts+Asts,Under,-113,19.5
fanduel,Tyrese Maxey,Pts+Asts,Over,-104,31.5
fanduel,Tyrese Maxey,Pts+Asts,Under,-122,31.5
betmgm,Josh Hart,Pts+Asts,Over,-130,16.5
betmgm,Josh Hart,Pts+Asts,Under,-105,16.5
betmgm,Donte DiVincenzo,Pts+Asts,Over,-125,19.5
betmgm,Donte DiVincenzo,Pts+Asts,Under,-105,19.5
betmgm,Tyrese Maxey,Pts+Asts,Over,-120,30.5
betmgm,Tyrese Maxey,Pts+Asts,Under,-110,30.5
betmgm,Kelly Oubre Jr,Pts+Asts,Over,-105,18.5
betmgm,Kelly Oubre Jr,Pts+Asts,Under,-125,18.5
betmgm,Tobias Harris,Pts+Asts,Over,-120,19.5
betmgm,Tobias Harris,Pts+Asts,Under,-115,19.5
betmgm,Kyle Lowry,Pts+Asts,Over,-130,11.5
betmgm,Kyle Lowry,Pts+Asts,Under,100,11.5
betmgm,Jalen Brunson,Pts+Asts,Over,-110,34.5
betmgm,Jalen Brunson,Pts+Asts,Under,-120,34.5
betmgm,Mohamed Bamba,Pts+Asts,Over,100,5.5
betmgm,Mohamed Bamba,Pts+Asts,Under,-135,5.5
betmgm,Isaiah Hartenstein,Pts+Asts,Over,105,9.5
betmgm,Isaiah Hartenstein,Pts+Asts,Under,-140,9.5
williamhill_us,Josh Hart,Pts+Asts,Over,-129,16.5
williamhill_us,Josh Hart,Pts+Asts,Under,-106,16.5
williamhill_us,Mohamed Bamba,Pts+Asts,Over,100,5.5
williamhill_us,Mohamed Bamba,Pts+Asts,Under,-137,5.5
williamhill_us,Tobias Harris,Pts+Asts,Over,-125,19.5
williamhill_us,Tobias Harris,Pts+Asts,Under,-109,19.5
williamhill_us,Tyrese Maxey,Pts+Asts,Over,-125,30.5
williamhill_us,Tyrese Maxey,Pts+Asts,Under,-109,30.5
williamhill_us,Isaiah Hartenstein,Pts+Asts,Over,102,9.5
williamhill_us,Isaiah Hartenstein,Pts+Asts,Under,-139,9.5
williamhill_us,Donte DiVincenzo,Pts+Asts,Over,-131,19.5
williamhill_us,Donte DiVincenzo,Pts+Asts,Under,-104,19.5
williamhill_us,Jalen Brunson,Pts+Asts,Over,-115,34.5
williamhill_us,Jalen Brunson,Pts+Asts,Under,-119,34.5
williamhill_us,Kyle Lowry,Pts+Asts,Over,-131,11.5
williamhill_us,Kyle Lowry,Pts+Asts,Under,-104,11.5
williamhill_us,Kelly Oubre Jr,Pts+Asts,Over,-113,18.5
williamhill_us,Kelly Oubre Jr,Pts+Asts,Under,-121,18.5
draftkings,Donte DiVincenzo,Rebs+Asts,Over,-125,7.5
draftkings,Donte DiVincenzo,Rebs+Asts,Under,-105,7.5
draftkings,Isaiah Hartenstein,Rebs+Asts,Over,-135,9.5
draftkings,Isaiah Hartenstein,Rebs+Asts,Under,105,9.5
draftkings,Jalen Brunson,Rebs+Asts,Over,-105,10.5
draftkings,Jalen Brunson,Rebs+Asts,Under,-125,10.5
draftkings,Josh Hart,Rebs+Asts,Over,-115,14.5
draftkings,Josh Hart,Rebs+Asts,Under,-115,14.5
draftkings,Kyle Lowry,Rebs+Asts,Over,-125,7.5
draftkings,Kyle Lowry,Rebs+Asts,Under,-105,7.5
draftkings,Tobias Harris,Rebs+Asts,Over,-135,9.5
draftkings,Tobias Harris,Rebs+Asts,Under,105,9.5
draftkings,Tyrese Maxey,Rebs+Asts,Over,-115,8.5
draftkings,Tyrese Maxey,Rebs+Asts,Under,-115,8.5
fanduel,Tobias Harris,Rebs+Asts,Over,-122,9.5
fanduel,Tobias Harris,Rebs+Asts,Under,-104,9.5
fanduel,Donte DiVincenzo,Rebs+Asts,Over,-120,7.5
fanduel,Donte DiVincenzo,Rebs+Asts,Under,-106,7.5
fanduel,Kyle Lowry,Rebs+Asts,Over,-132,7.5
fanduel,Kyle Lowry,Rebs+Asts,Under,104,7.5
fanduel,Josh Hart,Rebs+Asts,Over,-115,14.5
fanduel,Josh Hart,Rebs+Asts,Under,-111,14.5
fanduel,Jalen Brunson,Rebs+Asts,Over,100,10.5
fanduel,Jalen Brunson,Rebs+Asts,Under,-128,10.5
fanduel,Tyrese Maxey,Rebs+Asts,Over,-125,8.5
fanduel,Tyrese Maxey,Rebs+Asts,Under,-102,8.5
betmgm,Josh Hart,Rebs+Asts,Over,-110,14.5
betmgm,Josh Hart,Rebs+Asts,Under,-120,14.5
betmgm,Donte DiVincenzo,Rebs+Asts,Over,-130,7.5
betmgm,Donte DiVincenzo,Rebs+Asts,Under,-105,7.5
betmgm,Tyrese Maxey,Rebs+Asts,Over,-120,8.5
betmgm,Tyrese Maxey,Rebs+Asts,Under,-110,8.5
betmgm,Kelly Oubre Jr,Rebs+Asts,Over,-135,6.5
betmgm,Kelly Oubre Jr,Rebs+Asts,Under,100,6.5
betmgm,Tobias Harris,Rebs+Asts,Over,-135,9.5
betmgm,Tobias Harris,Rebs+Asts,Under,100,9.5
betmgm,Kyle Lowry,Rebs+Asts,Over,-130,7.5
betmgm,Kyle Lowry,Rebs+Asts,Under,100,7.5
betmgm,Jalen Brunson,Rebs+Asts,Over,-105,10.5
betmgm,Jalen Brunson,Rebs+Asts,Under,-130,10.5
betmgm,Mohamed Bamba,Rebs+Asts,Over,-110,5.5
betmgm,Mohamed Bamba,Rebs+Asts,Under,-120,5.5
betmgm,Isaiah Hartenstein,Rebs+Asts,Over,-140,9.5
betmgm,Isaiah Hartenstein,Rebs+Asts,Under,105,9.5
williamhill_us,Kelly Oubre Jr,Rebs+Asts,Over,-131,6.5
williamhill_us,Kelly Oubre Jr,Rebs+Asts,Under,-104,6.5
williamhill_us,Mohamed Bamba,Rebs+Asts,Over,-113,5.5
williamhill_us,Mohamed Bamba,Rebs+Asts,Under,-121,5.5
williamhill_us,Tyrese Maxey,Rebs+Asts,Over,-121,8.5
williamhill_us,Tyrese Maxey,Rebs+Asts,Under,-113,8.5
williamhill_us,Isaiah Hartenstein,Rebs+Asts,Over,-139,9.5
williamhill_us,Isaiah Hartenstein,Rebs+Asts,Under,102,9.5
williamhill_us,Josh Hart,Rebs+Asts,Over,-117,14.5
williamhill_us,Josh Hart,Rebs+Asts,Under,-117,14.5
williamhill_us,Donte DiVincenzo,Rebs+Asts,Over,-121,7.5
williamhill_us,Donte DiVincenzo,Rebs+Asts,Under,-113,7.5
williamhill_us,Kyle Lowry,Rebs+Asts,Over,-133,7.5
williamhill_us,Kyle Lowry,Rebs+Asts,Under,-103,7.5
williamhill_us,Tobias Harris,Rebs+Asts,Over,-129,9.5
williamhill_us,Tobias Harris,Rebs+Asts,Under,-106,9.5
williamhill_us,Jalen Brunson,Rebs+Asts,Over,-108,10.5
williamhill_us,Jalen Brunson,Rebs+Asts,Under,-127,10.5
draftkings,Aaron Nesmith,Points,Over,-130,12.5
draftkings,Aaron Nesmith,Points,Under,100,12.5
draftkings,Andrew Nembhard,Points,Over,-135,7.5
